,x,y,Timestamp,VehicleSpeed,YawRate,relative_distance_x,relative_distance_y,absolute_distance_x,absolute_distance_y,object_number
488,0.0,0.0,39.07716198,0.0,0.0,44.9375,-10.8515625,44.9375,-10.8515625,2
489,0.0,0.0,39.17690497,0.0,0.0,44.9140625,-10.90625,44.9140625,-10.90625,2
490,0.0,0.0,39.27224252,0.0,0.0,44.890625,-10.9921875,44.890625,-10.9921875,2
491,0.0,0.0,39.36804211,0.0,0.0,44.8828125,-10.9609375,44.8828125,-10.9609375,2
492,0.0,0.0,39.46577553,0.0,0.0,44.8671875,-10.9609375,44.8671875,-10.9609375,2
493,0.0,0.0,39.56269102,0.0,0.0,44.859375,-10.9921875,44.859375,-10.9921875,2
494,0.0,0.0,39.65978652,0.0,0.0,44.859375,-10.921875,44.859375,-10.921875,2
495,0.0,0.0,39.75720407,0.0,0.0,44.84375,-10.921875,44.84375,-10.921875,2
496,0.0,0.0,39.8544706,0.0,0.0,44.8203125,-10.96875,44.8203125,-10.96875,2
497,0.0,0.0,39.94922883,0.0,0.0,44.8046875,-11.015625,44.8046875,-11.015625,2
498,0.0,0.0,40.04657137,0.0,0.0,44.8125,-10.8515625,44.8125,-10.8515625,2
499,0.0,0.0,40.14370288,0.0,0.0,44.78125,-10.7109375,44.78125,-10.7109375,2
500,0.0,0.0,40.24026833,0.0,0.0,44.765625,-10.71875,44.765625,-10.71875,2
501,0.0,0.0,40.33761086,0.0,0.0,44.7578125,-10.7421875,44.7578125,-10.7421875,2
502,0.0,0.0,40.43427431,0.0,0.0,44.7421875,-10.7890625,44.7421875,-10.7890625,2
503,0.0,0.0,40.52990111,0.0,0.0,44.7578125,-10.53125,44.7578125,-10.53125,2
504,0.0,0.0,40.62762115,0.0,0.0,44.7578125,-10.453125,44.7578125,-10.453125,2
505,0.0,0.0,40.72474813,0.0,0.0,44.765625,-10.3828125,44.765625,-10.3828125,2
506,0.0,0.0,40.82077098,0.0,0.0,44.8125,-10.09375,44.8125,-10.09375,2
507,0.0,0.0,40.91775794,0.0,0.0,44.8203125,-10.125,44.8203125,-10.125,2
508,0.0,0.0,41.01400082,0.0,0.0,44.8125,-10.1171875,44.8125,-10.1171875,2
509,0.0,0.0,41.11128581,0.0,0.0,44.7734375,-10.0625,44.7734375,-10.0625,2
510,0.0,0.0,41.2085308,0.0,0.0,0.0,0.0,0.0,0.0,2
511,0.0,0.0,41.30605482,0.0,0.0,65.0,-0.375,65.0,-0.375,2
512,0.0,0.0,41.40316979,0.0,0.0,65.0234375,-0.3671875,65.0234375,-0.3671875,2
513,0.0,0.0,41.50069501,0.0,0.0,65.0703125,-0.359375,65.0703125,-0.359375,2
514,0.0,0.0,41.59760025,0.0,0.0,65.1015625,-0.359375,65.1015625,-0.359375,2
515,0.0,0.0,41.69664374,0.0,0.0,65.4296875,-0.3203125,65.4296875,-0.3203125,2
516,0.0,0.0,41.79297791,0.0,0.0,65.4609375,-0.3203125,65.4609375,-0.3203125,2
517,0.0,0.0,41.8903072,0.0,0.0,0.0,0.0,0.0,0.0,2
518,0.0,0.0,41.98650535,0.0,0.0,0.0,0.0,0.0,0.0,2
519,0.0,0.0,42.08394165,0.0,0.0,0.0,0.0,0.0,0.0,2
520,0.0,0.0,42.181794,0.0,0.0,80.4765625,-11.3515625,80.4765625,-11.3515625,2
521,0.0,0.0,42.27903028,0.0,0.0,80.484375,-11.40625,80.484375,-11.40625,2
522,0.0,0.0,42.3749504,0.0,0.0,80.5078125,-11.2421875,80.5078125,-11.2421875,2
523,0.0,0.0,42.47226459,0.0,0.0,80.1484375,-11.3984375,80.1484375,-11.3984375,2
524,0.0,0.0,42.56916368,0.0,0.0,80.203125,-11.46875,80.203125,-11.46875,2
525,0.0,0.0,42.66425679,0.0,0.0,80.2265625,-11.609375,80.2265625,-11.609375,2
526,0.0,0.0,42.76037589,0.0,0.0,80.0078125,-11.6015625,80.0078125,-11.6015625,2
527,0.0,0.0,42.855661,0.0,0.0,80.03125,-11.6796875,80.03125,-11.6796875,2
528,0.0,0.0,42.9513741,0.0,0.0,79.859375,-11.7578125,79.859375,-11.7578125,2
529,0.0,0.0,43.04798919,0.0,0.0,79.9140625,-11.7734375,79.9140625,-11.7734375,2
530,0.0,0.0,43.14414829,0.0,0.0,79.9765625,-11.734375,79.9765625,-11.734375,2
531,0.0,0.0,43.23993939,0.0,0.0,79.8046875,-11.734375,79.8046875,-11.734375,2
532,0.0,0.0,43.33654648,0.0,0.0,79.8671875,-11.75,79.8671875,-11.75,2
533,0.0,0.0,43.43366977,0.0,0.0,79.921875,-11.7421875,79.921875,-11.7421875,2
534,0.0,0.0,43.530729,0.0,0.0,79.9609375,-11.8125,79.9609375,-11.8125,2
535,0.0,0.0,43.62825127,0.0,0.0,79.7578125,-11.8046875,79.7578125,-11.8046875,2
536,0.0,0.0,43.72496447,0.0,0.0,79.59375,-11.8203125,79.59375,-11.8203125,2
537,0.0,0.0,43.82206471,0.0,0.0,79.671875,-11.875,79.671875,-11.875,2
538,0.0,0.0,43.91952797,0.0,0.0,79.75,-11.9609375,79.75,-11.9609375,2
539,0.0,0.0,44.01750828,0.0,0.0,79.8203125,-11.9453125,79.8203125,-11.9453125,2
540,0.0,0.0,44.11489154,0.0,0.0,79.671875,-11.875,79.671875,-11.875,2
541,0.0,0.0,44.21336089,0.0,0.0,79.7421875,-11.96875,79.7421875,-11.96875,2
542,0.0,0.0,44.31000209,0.0,0.0,79.8125,-11.9609375,79.8125,-11.9609375,2
543,0.0,0.0,44.4067583,0.0,0.0,79.8828125,-11.9921875,79.8828125,-11.9921875,2
544,0.0,0.0,44.50369619,0.0,0.0,79.9296875,-11.9375,79.9296875,-11.9375,2
545,0.0,0.0,44.60215108,0.0,0.0,79.7734375,-11.859375,79.7734375,-11.859375,2
546,0.0,0.0,44.6995819,0.0,0.0,79.8671875,-11.84375,79.8671875,-11.84375,2
547,0.0,0.0,44.79639366,0.0,0.0,79.9296875,-11.84375,79.9296875,-11.84375,2
548,0.0,0.0,44.89329643,0.0,0.0,79.8828125,-11.65625,79.8828125,-11.65625,2
549,0.0,0.0,44.99037622,0.0,0.0,79.6953125,-11.6796875,79.6953125,-11.6796875,2
550,0.0,0.0,45.08531583,0.0,0.0,79.5703125,-11.609375,79.5703125,-11.609375,2
551,0.0,0.0,45.1822276,0.0,0.0,79.546875,-11.625,79.546875,-11.625,2
552,0.0,0.0,45.27928338,0.0,0.0,79.65625,-11.6328125,79.65625,-11.6328125,2
553,0.0,0.0,45.37728624,0.0,0.0,79.71875,-11.6875,79.71875,-11.6875,2
554,0.0,0.0,45.47557392,0.0,0.0,79.8046875,-11.7265625,79.8046875,-11.7265625,2
555,0.0,0.0,45.57379434,0.0,0.0,79.84375,-11.859375,79.84375,-11.859375,2
556,0.0,0.0,45.67141572,0.0,0.0,79.90625,-11.84375,79.90625,-11.84375,2
557,0.0,0.0,45.76889409,0.0,0.0,79.9609375,-11.7890625,79.9609375,-11.7890625,2
558,0.0,0.0,45.86665148,0.0,0.0,80.0,-11.796875,80.0,-11.796875,2
559,0.0,0.0,45.96277374,0.0,0.0,79.828125,-11.7265625,79.828125,-11.7265625,2
560,0.0,0.0,46.05998409,0.0,0.0,79.671875,-11.6953125,79.671875,-11.6953125,2
561,0.0,0.0,46.15730044,0.0,0.0,79.7265625,-11.765625,79.7265625,-11.765625,2
562,0.0,0.0,46.25427277,0.0,0.0,79.8125,-11.71875,79.8125,-11.71875,2
563,0.0,0.0,46.35140011,0.0,0.0,79.8828125,-11.671875,79.8828125,-11.671875,2
564,0.0,0.0,46.44857406,0.0,0.0,79.9375,-11.6953125,79.9375,-11.6953125,2
565,0.0,0.0,46.54660815,0.0,0.0,79.9921875,-11.7265625,79.9921875,-11.7265625,2
566,0.0,0.0,46.64405221,0.0,0.0,80.0390625,-11.7109375,80.0390625,-11.7109375,2
567,0.0,0.0,46.74047023,0.0,0.0,80.0859375,-11.6328125,80.0859375,-11.6328125,2
568,0.0,0.0,46.83712225,0.0,0.0,80.125,-11.65625,80.125,-11.65625,2
569,0.0,0.0,46.93500234,0.0,0.0,80.15625,-11.703125,80.15625,-11.703125,2
570,0.0,0.0,47.03201038,0.0,0.0,80.1953125,-11.6875,80.1953125,-11.6875,2
571,0.0,0.0,47.12885341,0.0,0.0,80.2265625,-11.6796875,80.2265625,-11.6796875,2
572,0.0,0.0,47.22367634,0.0,0.0,80.25,-11.640625,80.25,-11.640625,2
573,0.0,0.0,47.32028636,0.0,0.0,80.265625,-11.625,80.265625,-11.625,2
574,0.0,0.0,47.41629035,0.0,0.0,80.265625,-11.65625,80.265625,-11.65625,2
575,0.0,0.0,47.51380813,0.0,0.0,80.296875,-11.5625,80.296875,-11.5625,2
576,0.0,0.0,47.60835402,0.0,0.0,80.3125,-11.578125,80.3125,-11.578125,2
577,0.0,0.0,47.70360496,0.0,0.0,80.328125,-11.5390625,80.328125,-11.5390625,2
578,0.0,0.0,47.79920592,0.0,0.0,80.3515625,-11.4765625,80.3515625,-11.4765625,2
579,0.0,0.0,47.89728207,0.0,0.0,80.359375,-11.484375,80.359375,-11.484375,2
580,0.0,0.0,47.99494418,0.0,0.0,80.3828125,-11.3984375,80.3828125,-11.3984375,2
581,0.0,0.0,48.09252829,0.0,0.0,80.390625,-11.4140625,80.390625,-11.4140625,2
582,0.0,0.0,48.18837527,0.0,0.0,80.3984375,-11.3515625,80.3984375,-11.3515625,2
583,0.0,0.0,48.28566136,0.0,0.0,80.3359375,-11.4453125,80.3359375,-11.4453125,2
584,0.0,0.0,48.38253141,0.0,0.0,80.296875,-11.4296875,80.296875,-11.4296875,2
585,0.0,0.0,48.48010307,0.0,0.0,80.2890625,-11.46875,80.2890625,-11.46875,2
586,0.0,0.0,48.57790732,0.0,0.0,80.234375,-11.453125,80.234375,-11.453125,2
587,0.010337757890624882,0.0,48.67592458,0.10546875,0.0,80.1953125,-11.359375,80.20565025789062,-11.359375,2
588,0.028678865390624836,0.0,48.77374382,0.1875,0.0,80.125,-11.3984375,80.15367886539063,-11.3984375,2
589,0.05299216289062572,0.0,48.87099701,0.25,0.0,80.1484375,-11.359375,80.20142966289063,-11.359375,2
590,0.08132111308593812,0.0,48.96769316,0.29296875,0.0,80.0703125,-11.375,80.15163361308593,-11.375,2
591,0.11432423777343656,0.0,49.06370225,0.34375,0.0,79.9296875,-11.3125,80.04401173777343,-11.3125,2
592,0.15352950597656354,0.0,49.16114447,0.40234375,0.0,79.84375,-11.3828125,79.99727950597656,-11.3828125,2
593,0.199738380312499,0.0,49.2589087,0.47265625,0.0,79.7734375,-11.390625,79.9731758803125,-11.390625,2
594,0.2554785892968726,0.0,49.357319,0.56640625,0.0,79.65625,-11.5078125,79.91172858929687,-11.5078125,2
595,0.32092113851562365,0.0,49.45586778,0.6640625,0.0,79.5859375,-11.5390625,79.90685863851563,-11.5390625,2
596,0.3957955186718758,0.0,49.55518302,0.75390625,0.0,79.453125,-11.578125,79.84892051867187,-11.578125,2
597,0.47793636992187283,0.0,49.65253514,0.84375,0.0,79.3203125,-11.578125,79.79824886992188,-11.578125,2
598,0.5680325864843744,0.0,49.74985426,0.92578125,0.0,79.0234375,-11.515625,79.59147008648438,-11.515625,2
599,0.6644336331249967,0.0,49.84701437,0.9921875,-0.001342773,78.8046875,-11.3984375,79.469121133125,-11.3984375,2
600,0.7666056635054723,-1.3329769025708433e-05,49.94247437,1.0703125,-0.001342773,78.5390625,-11.3046875,79.30566816350547,-11.304700829769025,2
601,0.8771125187935431,-4.191182441724997e-05,50.03646027,1.17578125,0.0,78.4140625,-11.2265625,79.29117501879354,-11.226604411824416,2
602,1.003208475942994,-7.452592444298943e-05,50.1322483,1.31640625,0.002746582,78.25,-11.2734375,79.253208475943,-11.273512025924443,2
603,1.1416306400822482,-7.391069383923639e-05,50.22880436,1.43359375,0.0,78.0078125,-11.25,79.14944314008225,-11.250073910693839,2
604,1.2929241601979422,-7.323825525757212e-05,50.32491141,1.57421875,0.002746582,77.8984375,-11.3203125,79.19136166019794,-11.320385738255258,2
605,1.4573676810321516,-2.909988825046858e-05,50.42124446,1.70703125,0.002746582,77.671875,-11.3671875,79.12924268103215,-11.36721659988825,2
606,1.633219606678625,6.462868892102371e-05,50.51743698,1.828125,0.002746582,77.4609375,-11.3046875,79.09415710667862,-11.304622871311079,2
607,1.8196949181269497,0.00021328642001641241,50.61348868,1.94140625,0.002746582,77.2109375,-11.328125,79.03063241812696,-11.327911713579983,2
608,2.012499546946157,0.000417854449319495,50.70804426,2.0390625,0.002746582,77.078125,-11.3359375,79.09062454694616,-11.335519645550681,2
609,2.213006593051227,0.0006826675231491632,50.80327589,2.10546875,0.002746582,76.71875,-11.40625,78.93175659305123,-11.405567332476851,2
610,2.4255372317313513,0.0010189503066608977,50.90060668,2.18359375,0.004150391,76.5546875,-11.4921875,78.98022473173135,-11.49116854969334,2
611,2.6381783518120154,0.001441306861604136,50.99495024,2.25390625,0.004150391,76.1875,-11.515625,78.82567835181202,-11.514183693138396,2
612,2.858417444045119,0.001964992638925922,51.08970884,2.32421875,0.004150391,75.953125,-11.6640625,78.81154244404512,-11.662097507361073,2
613,3.08497273466107,0.002592798552679251,51.18447743,2.390625,0.004150391,75.65625,-11.7890625,78.74122273466106,-11.78646970144732,2
614,3.3227901199782353,0.003345353538031111,51.28050512,2.4765625,0.004150391,75.328125,-11.8515625,78.65091511997824,-11.84821714646197,2
615,3.569326256678304,0.004223757044319316,51.37686184,2.55859375,0.004150391,75.0546875,-11.9765625,78.62401375667831,-11.972338742955682,2
616,3.827857932553967,0.005248293378170334,51.47433552,2.65234375,0.002746582,74.7578125,-12.0,78.58567043255397,-11.99475170662183,2
617,4.103131013178857,0.006412871496155295,51.57387018,2.765625,0.0,74.5546875,-11.9921875,78.65781851317885,-11.985774628503846,2
618,4.391988287472245,0.007634919289928707,51.67407089,2.8828125,0.0,74.171875,-11.9921875,78.56386328747224,-11.984552580710071,2
619,4.682980376098517,0.00886599868988895,51.77132238,2.9921875,0.002746582,73.9375,-11.828125,78.62048037609851,-11.819259001310112,2
620,4.9800936944523855,0.010202337948670656,51.86846386,3.05859375,0.0,73.53125,-11.7890625,78.51134369445239,-11.778860162051329,2
621,5.285033969731968,0.011573880845830392,51.9651993,3.15234375,0.0,73.3125,-11.84375,78.59753396973197,-11.83217611915417,2
622,5.599514788510895,0.012988334652870996,52.06231378,3.23828125,0.0,72.859375,-11.6640625,78.4588897885109,-11.65107416534713,2
623,5.91463639608183,0.014405670563023273,52.15755811,3.30859375,0.0,72.6171875,-11.3984375,78.53182389608183,-11.384031829436976,2
624,6.237776043216023,0.015859069552091737,52.25319347,3.37890625,0.002746582,72.140625,-11.25,78.37840104321603,-11.234140930447909,2
625,6.570059858471657,0.01744087963619744,52.34996892,3.43359375,0.0,71.8515625,-11.1328125,78.42162235847165,-11.115371620363803,2
626,6.904792694220267,0.019034348083226994,52.44636102,3.47265625,0.0,71.4375,-11.2109375,78.34229269422026,-11.191903151916772,2
627,7.2449566469460205,0.02065367092101523,52.54290532,3.5234375,0.0,71.1640625,-11.0625,78.40901914694602,-11.041846329078984,2
628,7.589557816191732,0.022294116767251015,52.63953062,3.56640625,0.0,70.859375,-10.9453125,78.44893281619173,-10.92301838323275,2
629,7.938632857518654,0.023955860117753188,52.73634993,3.60546875,0.0,70.4296875,-10.84375,78.36832035751866,-10.819794139882246,2
630,8.285676492761324,0.025607933124767477,52.83208719,3.625,0.0,69.9921875,-10.7734375,78.27786399276133,-10.747829566875232,2
631,8.631862625454481,0.027255924060619444,52.9269744,3.6484375,0.0,69.7109375,-10.7265625,78.34280012545449,-10.69930657593938,2
632,8.981308477462667,0.028919432625218684,53.02234663,3.6640625,0.0,69.359375,-10.6953125,78.34068347746266,-10.66639306737478,2
633,9.344944994070882,0.030650494694785417,53.12096104,3.6875,0.0,68.890625,-10.8203125,78.23556999407089,-10.789662005305214,2
634,9.71560960471758,0.032415013434559097,53.22084653,3.7109375,0.0,68.640625,-10.953125,78.35623460471759,-10.920709986565441,2
635,10.077169453684078,0.034136189696673924,53.31756583,3.73828125,0.0,68.1484375,-11.109375,78.22560695368408,-11.075238810303325,2
636,10.433945935521505,0.03583459512851245,53.41192101,3.78125,0.0,67.90625,-11.21875,78.3401959355215,-11.182915404871487,2
637,10.799903887701175,0.03757670820335822,53.50771477,3.8203125,0.004150391,67.34375,-11.046875,78.14365388770118,-11.009298291796641,2
638,11.158702494489845,0.039427395016416504,53.60049625,3.8671875,0.004150391,67.0390625,-10.9765625,78.19776499448984,-10.937135104983584,2
639,11.532586083536064,0.04149986931829006,53.69602087,3.9140625,0.002746582,66.7265625,-10.8359375,78.25914858353606,-10.79443763068171,2
640,11.90003661702108,0.04363309425224138,53.78897435,3.953125,0.002746582,66.28125,-10.8046875,78.18128661702107,-10.761054405747759,2
641,12.257394742697809,0.04579896626159133,53.87910771,3.96484375,0.002746582,65.9609375,-10.8828125,78.21833224269781,-10.837013533738409,2
642,12.647780987962648,0.048261661911868294,53.97728145,3.9765625,0.0,65.5,-10.875,78.14778098796265,-10.826738338088132,2
643,13.037056253731624,0.05071734910730036,54.07488816,3.98828125,0.004150391,65.21875,-11.1875,78.25580625373162,-11.1367826508927,2
644,13.436006543326359,0.05339569381701187,54.17462798,4.0,0.0,64.6953125,-11.3515625,78.13131904332636,-11.298166806182989,2
645,13.831990290397615,0.05605412270342127,54.27285872,4.03125,0.002746582,64.3984375,-11.734375,78.23042779039761,-11.678320877296578,2
646,14.236016734342343,0.05887555702849715,54.37240953,4.05859375,0.002746582,63.8515625,-11.640625,78.08757923434234,-11.581749442971503,2
647,14.639842473795898,0.06180601120971513,54.47133978,4.08203125,0.002746582,63.578125,-11.734375,78.2179674737959,-11.672568988790285,2
648,15.044113789780331,0.06484955344300243,54.5701902,4.08984375,0.002746582,62.9765625,-11.9296875,78.02067628978033,-11.864837946556998,2
649,15.443971408777099,0.06796843535015915,54.6675895,4.10546875,0.0,62.6953125,-11.7734375,78.1392839087771,-11.70546906464984,2
650,15.854707769427296,0.07117217123759176,54.76716498,4.125,0.0,62.09375,-11.9453125,77.94845776942729,-11.874140328762408,2
651,16.25866686850331,0.07432304461222088,54.86491231,4.1328125,0.002746582,61.7890625,-11.96875,78.04772936850331,-11.894426955387779,2
652,16.663541931401365,0.07758976656692704,54.96269664,4.140625,0.0,61.2265625,-11.8984375,77.89010443140137,-11.820847733433073,2
653,17.067291401405754,0.0808474067100949,55.05993392,4.15234375,0.0,60.9140625,-11.953125,77.98135390140575,-11.872277593289905,2
654,17.473758586934043,0.08412697465712655,55.15755023,4.1640625,0.0,60.3203125,-11.9765625,77.79407108693404,-11.892435525342874,2
655,17.873535539367147,0.08735256266482161,55.25329039,4.17578125,0.0,60.0078125,-12.0546875,77.88134803936714,-11.967334937335178,2
656,18.26875535306284,0.09054138153920037,55.34776244,4.18359375,0.0,59.4453125,-11.921875,77.71406785306284,-11.8313336184608,2
657,18.662726459903407,0.09372012526084082,55.44176047,4.19140625,0.0,59.1171875,-12.1171875,77.77991395990341,-12.023467374739159,2
658,19.063713893560898,0.09695547999895181,55.53716579,4.203125,0.0,58.6875,-12.03125,77.7512138935609,-11.934294520001048,2
659,19.46718770597529,0.10021089600735875,55.63280714,4.21875,0.0,58.28125,-11.9140625,77.74843770597529,-11.81385160399264,2
660,19.887846242003164,0.10360496642809694,55.73224582,4.23046875,0.0,57.828125,-11.9140625,77.71597124200316,-11.810457533571903,2
661,20.291624496539367,0.10686283881837173,55.82760615,4.234375,0.0,57.390625,-11.9296875,77.68224949653937,-11.822824661181627,2
662,20.702910107651864,0.11018128408358242,55.92456061,4.2421875,0.002746582,57.078125,-12.0390625,77.78103510765186,-11.928881215916418,2
663,21.134712791352804,0.11378026464527032,56.02607147,4.25390625,0.0,56.515625,-12.0859375,77.6503377913528,-11.97215723535473,2
664,21.554597757593694,0.1172799136485927,56.12469008,4.2578125,0.0,56.203125,-12.2265625,77.7577227575937,-12.109282586351407,2
665,21.949449024831406,0.12057091226714357,56.21725916,4.265625,0.0,55.6484375,-12.296875,77.59788652483141,-12.176304087732856,2
666,22.338744000372103,0.1238156004143439,56.30844212,4.26953125,0.0,55.3203125,-12.1953125,77.6590565003721,-12.071496899585656,2
667,22.737090836273975,0.12713573383022056,56.40174526,4.26953125,0.0,54.71875,-12.296875,77.45584083627398,-12.16973926616978,2
668,23.134104429265548,0.1304447549591678,56.49473612,4.26953125,0.0,54.4140625,-12.3515625,77.54816692926555,-12.221117745040832,2
669,23.53484303560807,0.13378482325652816,56.58868543,4.265625,0.0,53.9453125,-12.25,77.48015553560808,-12.116215176743472,2
670,23.93064579260957,0.13708375233335032,56.68156263,4.26171875,0.0,53.515625,-12.1015625,77.44627079260957,-11.96447874766665,2
671,24.335483363142487,0.14045798459726558,56.77664705,4.2578125,0.0,53.0625,-12.0234375,77.39798336314249,-11.882979515402734,2
672,24.742684192996943,0.1438519141087467,56.87228653,4.2578125,0.0,52.59375,-12.015625,77.33643419299695,-11.871773085891252,2
673,25.14540186263059,0.14720847746411378,56.96704692,4.25,-0.001342773,52.2890625,-12.0234375,77.43446436263059,-11.876229022535886,2
674,25.543401490178816,0.15047507136351,57.0607832,4.24609375,-0.001342773,51.921875,-11.9765625,77.46527649017881,-11.82608742863649,2
675,25.95066803109065,0.15376645909950784,57.15687872,4.23828125,-0.004150391,51.421875,-12.171875,77.37254303109066,-12.018108540900492,2
676,26.357317039145325,0.15689066062637191,57.25282823,4.23828125,0.0,51.015625,-12.5859375,77.37294203914533,-12.429046839373628,2
677,26.771993877858858,0.16007653834155816,57.35067192,4.23828125,-0.001342773,50.2890625,-12.6796875,77.06105637785886,-12.519610961658442,2
678,27.172067842452453,0.16309765963489412,57.44524427,4.23046875,0.0,49.9609375,-12.7109375,77.13300534245245,-12.547839840365105,2
679,27.586718032042413,0.16622885193411946,57.54317183,4.234375,0.0,49.4140625,-12.90625,77.00078053204241,-12.74002114806588,2
680,27.987041121837763,0.16925185447322078,57.63780307,4.23046875,0.0,49.0859375,-13.0625,77.07297862183776,-12.89324814552678,2
681,28.380539136538538,0.172223318093218,57.73073514,4.234375,0.0,48.5703125,-13.015625,76.95085163653854,-12.843401681906782,2
682,28.773200672627585,0.17518846512286207,57.82338419,4.23828125,0.0,48.2734375,-12.984375,77.04663817262758,-12.809186534877139,2
683,29.166103012632217,0.17815543056085376,57.91626126,4.23046875,0.0,47.9921875,-13.0703125,77.15829051263222,-12.892157069439147,2
684,29.566959168596266,0.18118245849949502,58.01101851,4.23046875,-0.001342773,47.4296875,-13.1328125,76.99664666859627,-12.951630041500504,2
685,29.953521165601355,0.1840523574967915,58.10231242,4.234375,0.0,47.1640625,-13.15625,77.11758366560136,-12.97219764250321,2
686,30.349879094244777,0.18699498308026108,58.19583355,4.23828125,0.0,46.6015625,-13.25,76.95144159424478,-13.063005016919739,2
687,30.739046480854935,0.1898842249127899,58.28757351,4.2421875,0.0,46.265625,-13.25,77.00467148085494,-13.06011577508721,2
688,31.138355881323616,0.19284876270205695,58.38161769,4.24609375,0.0,45.90625,-13.328125,77.04460588132362,-13.135276237297942,2
689,31.5440270639698,0.1958605313946039,58.47698471,4.25390625,0.0,45.2890625,-13.0859375,76.83308956396979,-12.890076968605396,2
690,31.95585262857159,0.19891799121752637,58.57379853,4.25390625,0.0,44.875,-13.09375,76.83085262857159,-12.894832008782474,2
691,32.356146523940126,0.20188983805669442,58.6678151,4.2578125,0.002746582,44.25,-13.25,76.60614652394013,-13.048110161943306,2
692,32.75265570483036,0.20493598067692864,58.76085758,4.26171875,0.002746582,43.9453125,-13.1796875,76.69796820483036,-12.974751519323071,2
693,33.17010317663864,0.20824966435779146,58.85881351,4.26171875,0.004150391,43.21875,-13.0859375,76.38885317663863,-12.877687835642208,2
694,33.58334693219705,0.21169799670594763,58.95578334,4.26171875,0.002746582,42.796875,-13.03125,76.38022193219706,-12.819552003294053,2
695,34.00675395509295,0.21534391339072279,59.05522941,4.2578125,0.004150391,42.078125,-13.1484375,76.08487895509295,-12.933093586609278,2
696,34.43197459559145,0.21918096620593316,59.15519352,4.25390625,0.006958008,41.640625,-12.9921875,76.07259959559144,-12.773006533794067,2
697,34.85784757752479,0.22332014797649993,59.25531164,4.25390625,0.004150391,41.0234375,-13.0703125,75.88128507752478,-12.8469923520235,2
698,35.27979162051954,0.22759649067381457,59.35459769,4.25,0.004150391,40.65625,-13.0625,75.93604162051955,-12.834903509326185,2
699,35.710374017465625,0.23213783347355268,59.45591683,4.25,0.002746582,40.0625,-13.140625,75.77287401746563,-12.908487166526447,2
700,36.13119903188465,0.23669338649731003,59.55503138,4.24609375,0.002746582,39.6875,-13.25,75.81869903188465,-13.01330661350269,2
701,36.556898041152806,0.24141760229613662,59.65547899,4.23828125,0.0,39.0390625,-13.4609375,75.5959605411528,-13.219519897703863,2
702,36.97021975205654,0.24600446041452018,59.75327647,4.2265625,0.002746582,38.703125,-13.5546875,75.67334475205655,-13.30868303958548,2
703,37.401414342059304,0.2509055009651223,59.85549216,4.21875,0.002746582,38.078125,-13.578125,75.4795393420593,-13.327219499034877,2
704,37.82505584424626,0.2558396421306898,59.95601077,4.21484375,0.0,37.7890625,-13.5859375,75.61411834424626,-13.33009785786931,2
705,38.26392274601698,0.26095111311512703,60.06023855,4.2109375,0.0,37.0625,-13.6328125,75.32642274601699,-13.371861386884873,2
706,38.702010677182855,0.26605351144991046,60.16428133,4.2109375,0.0,36.671875,-13.65625,75.37388567718286,-13.390196488550089,2
707,39.143505152069984,0.27119558570766317,60.26913314,4.2109375,0.0,36.0,-13.6640625,75.14350515206999,-13.392866914292338,2
708,39.58124677734859,0.276293950627105,60.37328691,4.203125,0.0,35.2421875,-13.5859375,74.82343427734858,-13.309643549372895,2
709,40.01431677791154,0.2813379052593096,60.47632914,4.203125,-0.001342773,34.9609375,-13.5859375,74.97525427791155,-13.30459959474069,2
710,40.44183493124898,0.28625803734185334,60.57786151,4.2109375,0.0,34.34375,-13.8828125,74.78558493124898,-13.596554462658146,2
711,40.88032510764935,0.291304441963378,60.68190314,4.21484375,0.0,34.03125,-13.9609375,74.91157510764936,-13.669633058036622,2
712,41.3307012673699,0.29648763751976637,60.78866604,4.21875,-0.004150391,33.421875,-14.015625,74.7525762673699,-13.719137362480234,2
713,41.769072628724054,0.3013384042375156,60.89258265,4.21875,0.0,33.046875,-14.046875,74.81594762872405,-13.745536595762484,2
714,42.220204817532554,0.3063303749721406,60.99932656,4.2265625,0.0,32.5546875,-14.078125,74.77489231753256,-13.771794625027859,2
715,42.65713249918281,0.3111651667561325,61.10280513,4.22265625,0.0,31.9609375,-14.1015625,74.61806999918281,-13.790397333243867,2
716,43.086500671086974,0.3159163093296341,61.20458752,4.21875,0.0,31.6640625,-14.109375,74.75056317108698,-13.793458690670366,2
717,43.512375594347766,0.3206287976119344,61.30554183,4.21875,0.002746582,0.0,0.0,43.512375594347766,0.3206287976119344,2
718,43.93985783428611,0.3254776183936567,61.40669016,4.2265625,0.0,23.4375,-12.2265625,67.3773578342861,-11.901084881606343,2
719,44.372768458939966,0.3303880119429951,61.50902834,4.23046875,0.002746582,23.015625,-12.0234375,67.38839345893996,-11.693049488057005,2
720,44.81914595436206,0.3355766411566476,61.61455037,4.23046875,0.0,22.7265625,-12.0234375,67.54570845436206,-11.687860858843353,2
721,45.256027419645626,0.3406548898518023,61.7176372,4.23828125,0.0,22.28125,-12.0546875,67.53727741964562,-11.714032610148198,2
722,45.6726347338808,0.3454974746671903,61.81584961,4.2421875,0.0,21.6953125,-12.0234375,67.3679472338808,-11.67794002533281,2
